10.12661349,56.53740928,2.24
269.1515744,51.48895101,2.24
83.00166562,-0.2990934,2.25
2.29204036,59.15021814,2.28
204.9719696,-53.46636269,2.29
240.0833823,-22.62162024,2.29
252.5426874,-34.29260982,2.29
220.482391,-47.38814127,2.3
218.8768816,-42.15774562,2.33
165.4599615,56.38234478,2.34
221.2468787,27.07417383,2.35
326.0464181,9.87500791,2.38
265.6219991,-39.02992092,2.39
6.57028075,-42.30512197,2.4
178.4572554,53.69473296,2.41
257.5944266,-15.72514757,2.43
345.9430558,28.08245462,2.44
111.023771,-29.30311979,2.45
319.6440898,62.58545529,2.45
140.5284551,-55.01069531,2.47
311.5518009,33.96945334,2.48
346.1900702,15.20536786,2.49
45.56991279,4.08992539,2.54
249.2897085,-10.5671518,2.54
208.8851454,-47.28826634,2.55
168.5267171,20.52403384,2.56
241.3593121,-19.80539286,2.56
83.18255798,-17.82229227,2.58
182.0897651,-50.72240999,2.58
183.9519494,-17.5419837,2.58
285.6530143,-29.88011429,2.6
229.2519659,-9.38286694,2.61
236.0666491,6.42551971,2.63
28.65978771,20.80829949,2.64
84.91224975,-34.07404941,2.65
89.93015897,37.21276409,2.65
188.5968086,-23.39662306,2.65
21.45251267,60.23540347,2.66
208.6713175,18.39858742,2.68
224.6331419,-43.13386699,2.68
74.24840098,33.16613537,2.69
161.6921754,-49.42012517,2.69
189.2961821,-69.13553358,2.69
262.690995,-37.29574016,2.7
109.285684,-37.09748689,2.71
275.2484234,-29.82803914,2.72
296.5648757,10.61326869,2.72
243.586526,-3.69397562,2.73
245.9979452,61.51407536,2.73
160.739278,-64.39447937,2.74
190.4166756,-1.44952231,2.74
83.85825475,-5.90989984,2.75
200.1502732,-36.71208109,2.75
222.7199054,-16.04161047,2.75
265.8682371,4.56691684,2.76
76.96264146,-5.08626282,2.78
247.555257,21.4896485,2.78
258.6619269,14.39025314,2.78
183.7864873,-58.74890179,2.79
262.6082371,52.30135901,2.79
233.7852516,-41.16669497,2.8
82.06135971,-20.75923214,2.81
250.3228213,31.60188695,2.81
6.41334183,-77.25503511,2.82
248.9706642,-28.21596156,2.82
276.9927896,-25.42124732,2.82
3.30895828,15.18361593,2.83
121.886259,-24.30443677,2.83
238.7867001,-63.42974973,2.83
58.53299363,31.88365776,2.84
261.3249883,-55.52982397,2.84
262.9605066,-49.87598159,2.84
56.87110065,24.10524193,2.85
195.5448356,10.95910186,2.85
326.759522,-16.12656595,2.85
29.69113269,-61.56992444,2.86
296.2435088,45.13069195,2.86
95.73996302,22.51385027,2.87
229.7278701,-68.67946723,2.87
334.6257426,-60.25949486,2.87
44.5654818,-40.30473491,2.88
287.440974,-21.02352534,2.88
111.7878012,8.28940893,2.89
194.0076705,38.31824617,2.89
239.7130028,-26.1140428,2.89
59.46342138,40.01027315,2.9
245.2971772,-25.59275259,2.9
322.8896695,-5.57115593,2.9
46.19912598,53.50645031,2.91
146.7755734,-65.07201888,2.92
340.7505357,30.22130866,2.93
102.4839035,-50.61439973,2.94
187.4665965,-16.51509397,2.94
331.4459387,-0.31982656,2.95
59.50720862,-13.50824471,2.97
84.41118447,21.14259299,2.97
146.4629267,23.77427792,2.97
271.4521859,-30.42365007,2.98
199.7302224,-23.17141246,2.99
266.8961714,-40.12698197,2.99
286.3525518,13.86370983,2.99
32.38550383,34.98739204,3
167.4160809,44.49855337,3
230.1822884,71.83397308,3
252.967662,-38.04732717,3
328.481892,-37.3648229,3
55.7311754,47.7876533,3.01
95.07827982,-30.06337656,3.02
105.7561399,-23.83330131,3.02
182.5313577,-22.61979211,3.02
75.49222507,43.82331397,3.03
191.5702901,-68.10809405,3.04
218.0198242,38.30788348,3.04
292.6803553,27.9596948,3.05
305.2526935,-14.78140119,3.05
100.9830409,25.13115531,3.06
155.5825136,41.4994335,3.06
288.1381458,67.66131695,3.07
274.4072049,-36.76128103,3.1
133.8486869,5.9455277,3.11
162.405967,-16.19413208,3.11
173.9455345,-63.01982488,3.11
309.3916237,-47.29166239,3.11
87.7398034,-35.76929225,3.12
134.8034948,48.04234956,3.12
254.6551282,-55.99005508,3.12
258.7580174,24.83958739,3.12
224.7904125,-42.10414199,3.13
140.2644117,34.39252592,3.14
142.8056407,-57.0343916,3.16
258.7618928,36.80915527,3.16
99.44029869,-43.19592394,3.17
143.2180219,51.67860208,3.17
257.1967711,65.71463676,3.17
281.4139708,-26.9907794,3.17
76.62862102,41.23464074,3.18
220.6278543,-64.97456957,3.18
72.45890935,6.96124744,3.19
76.36521705,-22.37085673,3.19
254.4177942,9.37505626,3.19
267.4643802,-37.04337105,3.19
318.2340898,30.22708128,3.21
354.8374252,77.63196681,3.21
230.3430683,-40.64745946,3.22
244.5801699,-4.69260809,3.23
275.3288358,-2.897122,3.23
322.164896,70.56069481,3.23
102.0480713,-61.94197988,3.24
302.8261033,-0.82147569,3.24
112.3078263,-43.30189129,3.25
211.5927873,-26.68201883,3.25
226.0177579,-25.28185602,3.25
284.7359357,32.68955312,3.25
56.80929799,-74.23924251,3.26
9.83165567,30.86122579,3.27
260.5024337,-24.99948797,3.27
343.6626635,-15.82075994,3.27
78.2328046,-16.20542901,3.29
153.4344955,-70.03792169,3.29
231.2324337,58.96602354,3.29
68.49882684,-55.04500559,3.3
158.0061825,-61.68536031,3.3
93.71956952,22.50682376,3.31
261.3485827,-56.37768824,3.31
16.52127713,-46.71849042,3.32
46.29373754,38.84053298,3.32
183.856038,57.03259792,3.32
258.038233,-43.23849039,3.32
269.7566566,-9.77334973,3.32
286.7351763,-27.66981416,3.32
63.60596306,-62.47397888,3.33
168.5601704,15.4297631,3.33
117.3235781,-24.85978401,3.34
28.59868107,63.67014686,3.35
81.11923774,-2.39713844,3.35
101.3226398,12.89605513,3.35
127.5667923,60.7184311,3.35
291.3739694,3.11457923,3.36
230.6703647,-44.68957314,3.37
131.6943593,6.41890691,3.38
203.673978,-0.59593821,3.38
83.78449043,9.93416294,3.39
154.2708554,-61.33231977,3.39
193.9020137,3.39759862,3.39
332.7135913,58.20124992,3.39
67.16531219,15.8709468,3.4
22.0914236,-43.31772906,3.41
60.17008591,12.49037571,3.41
207.3762392,-41.68765971,3.41
228.0716798,-52.09907465,3.41
311.3219526,61.83679404,3.41
340.3653118,10.83139111,3.41
28.27041595,29.57939727,3.42
240.0305854,-38.39664079,3.42
266.6154955,27.72249917,3.42
311.2398153,-66.20323826,3.42
137.7421054,-58.96693014,3.43
154.1725181,23.4173284,3.43
286.5622914,-4.88233456,3.43
154.2746956,42.91446855,3.45
12.27125262,57.8165477,3.46
17.14693197,-10.181928,3.46
119.1947573,-52.98240062,3.46
228.8754324,33.31510222,3.46
40.82551897,3.23617162,3.47
207.4041993,-42.47368506,3.47
151.8331395,16.76266572,3.48
250.7239107,38.92246103,3.48
26.02136441,-15.93955597,3.49
105.4297988,-27.93484165,3.49
169.6198139,33.09423881,3.49
225.486638,40.39063671,3.49
276.7434595,-45.96832919,3.49
342.1383214,-51.31670354,3.49
102.4602729,-32.50848752,3.5
110.0307889,21.98233941,3.5
342.4204674,66.20071089,3.5
299.6891152,19.49209287,3.51
342.5004181,24.60168486,3.51
55.81231706,-9.76519868,3.52
145.2879912,9.89239902,3.52
149.2156452,-54.5677973,3.52
282.5199746,33.36267788,3.52
284.4324156,-21.10662433,3.52
332.549249,6.197789,3.52
67.15388879,19.18052092,3.53
124.128951,9.18566295,3.53
173.2510794,-31.85752405,3.54
237.4052738,-3.43014112,3.54
264.3967718,-15.39840835,3.54
64.47341068,-33.79833145,3.55
86.73895728,-14.82194717,3.55
214.8509697,-46.05808391,3.55
275.2597457,72.73369763,3.55
302.1744171,-66.17932101,3.55
4.85701265,-8.82382948,3.56
34.12708452,-51.51211145,3.56
169.835511,-14.77904358,3.56
253.083973,-38.01747781,3.56
116.1119524,24.39812929,3.57
135.9064949,47.15665934,3.57
217.957741,30.37114497,3.57
230.4518186,-36.26116729,3.57
109.5233616,16.54047526,3.58
304.5134103,-12.54485877,3.58
24.49792651,48.62848641,3.59
79.40166225,-6.84438616,3.59
86.11656241,-22.44748663,3.59
177.6720255,1.76537705,3.59
185.3408804,-60.40136988,3.59
21.00604671,-8.18275372,3.6
103.1972503,33.96136985,3.6
130.0733717,-52.92197259,3.6
142.6754706,-40.46688763,3.6
234.2560775,-28.13507099,3.6
262.774904,-60.68360667,3.6
42.49578911,27.26079044,3.61
51.20349011,9.02906504,3.61
152.6474879,-12.35383921,3.61
195.5657397,-71.54879865,3.61
266.4333435,-64.7237345,3.61
22.87080776,15.34583101,3.62
57.29054669,24.05352412,3.62
116.3137663,-37.96859848,3.62
253.6462716,-42.36075916,3.62
345.4801938,42.32597866,3.62
176.4023639,-66.72884344,3.63
309.3869573,14.59520289,3.64
64.94805793,15.62770031,3.65
142.8815403,63.06179545,3.65
236.5467288,15.42192602,3.65
271.6578283,-50.09145462,3.65
337.2075023,-0.02006304,3.65
231.9577163,29.10549164,3.66
234.6641015,-29.77768935,3.66
211.0976084,64.37580873,3.67
313.7024151,-58.4540947,3.67
72.80152507,5.60510146,3.68
130.8981145,-33.18641133,3.68
296.8469384,18.53425912,3.68
347.3615088,-21.17248555,3.68
9.24277921,53.89693161,3.69
28.98680207,-51.60958673,3.69
75.61950025,41.07588953,3.69
146.3117815,-62.50792328,3.69
176.5130589,47.77933701,3.69
325.0222594,-16.66225343,3.69
49.87904033,-21.7579421,3.7
269.4409611,29.24792527,3.7
349.2895568,3.28224524,3.7
73.5628985,2.44067149,3.71
89.10132627,-14.16803805,3.71
118.0543562,-40.57579889,3.71
237.7037134,4.4775798,3.71
271.8375861,9.56365345,3.71
298.8281923,6.40793334,3.71
53.23509009,-9.45830584,3.72
56.21884811,24.1134484,3.72
89.88145972,54.28498197,3.72
316.2327325,43.92785122,3.72
51.79217049,9.7327724,3.73
221.5624659,1.8929383,3.73
268.3817896,56.87245216,3.73
325.368638,-77.38946215,3.73
343.1536019,-7.57967878,3.73
27.86504416,-10.33494526,3.74
245.480182,19.15302185,3.74
318.6972776,38.04432043,3.74
136.0388356,-47.09771376,3.75
266.9732252,2.70745875,3.75
83.40631813,-62.48985585,3.76
87.82980343,-20.87751376,3.76
97.20447548,-7.03305042,3.76
286.1705577,-21.74135451,3.76
292.4264139,51.72946747,3.76
337.822399,50.28244976,3.76
42.67413655,55.89552955,3.77
56.29851422,42.57854437,3.77
65.73344722,17.5425843,3.77
84.68652211,-2.60006791,3.77
126.4343594,-66.13652042,3.77
130.1565637,-46.64875492,3.77
252.4462976,-59.04131648,3.77
309.909394,15.9120527,3.77
321.6667821,-22.41137838,3.77
331.7519773,25.3450461,3.77
107.1867688,-70.49919435,3.78
111.4319837,27.79828561,3.78
147.7487154,59.03910437,3.78
163.3731926,-58.85326474,3.78
220.2871682,13.72833113,3.78
311.9188857,-9.49568988,3.78
            ,            ,3.79
47.37345463,44.85788896,3.79
163.3276661,34.21556641,3.79
48.01783332,-28.98910623,3.8
114.7078387,-26.8038924,3.8
233.7007926,10.53885916,3.8
289.2754579,53.36816064,3.8
303.4079278,46.74132417,3.8
68.88779874,-30.56231049,3.81
156.9697711,-58.73940856,3.81
235.6859927,26.29551419,3.81
354.3904487,46.45917621,3.81
30.51166929,2.76376048,3.82
139.7111139,36.80289763,3.82
172.851202,69.33112161,3.82
247.7285051,1.98410056,3.82
264.8662185,46.00632216,3.82
156.5229377,-16.83609584,3.83
209.5678528,-42.10070526,3.83
221.9655257,-79.04471242,3.83
56.04814541,-64.80709398,3.84
56.07969347,32.28827325,3.84
67.14346805,15.96221721,3.84
133.7619236,-60.64471195,3.84
158.2028131,9.30659431,3.84
159.3260698,-48.22561631,3.84
188.117129,-72.1329759,3.84
271.8856282,28.76247025,3.84
273.4408696,-21.05883031,3.84
297.0425566,70.26783533,3.84
63.5003388,-42.29387294,3.85
86.82118054,-51.06671329,3.85
95.52852147,-33.43627251,3.85
153.684474,-42.12206281,3.85
188.3710104,69.78820992,3.85
189.4263659,-48.54128816,3.85
239.112476,15.66473327,3.85
275.9240282,21.77034249,3.85
278.8018244,-8.24330819,3.85
14.18790699,38.49925513,3.86
69.54529558,-14.303587,3.86
82.8030645,-35.47043592,3.86
243.8594423,-63.68564897,3.86
248.3644341,-78.89695917,3.86
269.0632439,37.25052158,3.86
335.4137498,-1.38735315,3.86
56.45663804,24.36785796,3.87
131.5068946,-46.0415392,3.87
209.6698807,-44.8035314,3.87
220.7648428,-5.6574291,3.87
239.2211944,-29.21401221,3.87
298.1181826,1.00567827,3.87
2.35224949,-45.74698836,3.88
28.38235506,19.29409264,3.88
148.1914903,26.00708498,3.88
227.9840043,-48.73770212,3.88
347.5892831,-45.24664747,3.88
44.10668245,-8.89760976,3.89
103.5331452,-24.18422296,3.89
138.5908053,2.31502422,3.89
184.976631,-0.66674709,3.89
299.0766507,35.08349079,3.89
144.9638916,-1.14265722,3.9
170.2518427,-54.49101395,3.9
202.7611186,-39.40727983,3.9
60.78907003,5.98930909,3.91
126.4152955,-3.90636482,3.91
187.0100483,-50.2306048,3.91
226.279607,-47.05119386,3.91
233.881414,-14.78955365,3.91
244.9351996,46.31327084,3.91
255.0725258,30.92633926,3.92
290.4182304,-17.84725155,3.92
318.9558198,5.2480739,3.92
6.55048418,-43.67990933,3.93
22.81242306,-49.07307701,3.93
43.564427,52.76248991,3.93
69.07975243,-3.352448,3.93
115.4549835,-72.60613528,3.93
167.1474818,-58.97504198,3.93
241.701802,-20.66913479,3.93
270.1613147,2.93158759,3.93
17.0960837,-55.24583235,3.94
115.3119861,-9.55108315,3.94
115.9519672,-28.9548352,3.94
131.1712921,18.15486399,3.94
314.2933818,41.16719384,3.94
30.85912643,72.42123962,3.95
99.17082883,-19.25570928,3.95
62.16530527,47.71259359,3.96
89.78662719,-42.81510761,3.96
135.1614677,41.78344401,3.96
137.8198661,-62.31701587,3.96
290.6595272,-44.45891013,3.96
290.9714641,-40.61564629,3.96
303.8679927,47.7142053,3.96
350.7429228,-20.10034505,3.96
66.00902233,-34.01698632,3.97
87.87246934,39.14847936,3.97
109.2076284,-67.95717248,3.97
130.0255689,-35.30830091,3.97
182.9131309,-52.36841559,3.97
237.7397573,-33.62710488,3.97
300.1474723,-72.91018443,3.97
337.3173087,-43.49555433,3.97
341.6326766,23.56567939,3.97
59.74124892,35.79102701,3.98
323.4953036,45.59206564,3.98
30.0009367,-21.07777193,3.99
93.71390194,-6.27472737,3.99
156.0989187,-74.03154474,3.99
201.3058983,54.98799884,3.99
349.3575502,-58.23592762,3.99
135.6116618,-66.39584369,4
170.9807033,10.52969772,4
242.9989188,-19.46064684,4
25.9150637,50.6887655,4.01
71.37558764,-3.25462465,4.01
106.0272308,20.57029939,4.01
108.7027568,-26.77268601,4.01
220.4900532,-37.79342394,4.01
240.4737656,58.56443739,4.01
244.9606983,-50.15537923,4.01
280.758891,-71.42772867,4.01
307.348879,30.36855661,4.01
132.6333805,-27.71005869,4.02
182.1031361,-24.72877993,4.02
284.9057884,15.06847757,4.02
285.4201724,-5.73901832,4.02
34.32848216,33.84732099,4.03
75.854572,60.44228144,4.03
131.6743096,28.76000509,4.03
193.6485734,-57.17789116,4.03
271.3633868,2.50243928,4.03
308.3031866,11.30333217,4.03
359.8275099,6.86359373,4.03
62.96638834,-6.8377787,4.04
176.4648773,6.52981394,4.04
216.3000806,51.85171354,4.04
338.8388705,-0.11736123,4.04
47.26201363,49.61350009,4.05
124.6302785,-76.91998251,4.05
131.0998583,-42.64932331,4.05
170.2843673,6.02935289,4.05
207.3695744,15.79780583,4.05
215.1394971,-37.88526711,4.05
219.4718797,-49.42575765,4.05
342.3979576,-13.59253756,4.05
74.09300449,13.51457755,4.06
113.9807178,26.89600343,4.06
171.2207634,-17.68401748,4.06
184.394318,-67.96067161,4.06
184.609553,-64.00304555,4.06
220.9145146,-35.17322549,4.06
254.8960277,-53.16049005,4.06
214.0036872,-5.99952622,4.07
227.2109565,-45.27979406,4.07
229.3790009,-58.80087882,4.07
337.2926998,58.4151899,4.07
11.83495908,24.26737703,4.08
35.43759585,-68.6594239,4.08
39.87061789,0.3285168,4.08
45.59830468,-23.62433613,4.08
103.5478363,-12.03859273,4.08
143.611096,-59.22976797,4.08
164.9447866,-18.29909723,4.08
283.8336882,43.9458926,4.08
316.4865808,-17.23271095,4.08
320.5213912,19.80435581,4.08
84.22637775,9.291412,4.09
237.1850359,18.1417793,4.09
24.19990413,41.40638491,4.1
41.04869991,49.22866639,4.1
117.3095792,-46.37322729,4.1
277.2072332,-49.07003097,4.1
287.5073019,-39.34070677,4.1
40.16638213,-39.85530905,4.11
105.9395549,-15.63325876,4.11
129.4110057,-42.98910371,4.11
147.8695103,-14.84654997,4.11
158.8675767,-78.60781379,4.11
176.6285375,-61.17835907,4.11
234.1799454,-66.31690469,4.11
287.3678264,-37.90423953,4.11
345.2203098,-52.75410562,4.11
39.8967653,-68.2669476,4.12
63.72440722,48.40937312,4.12
90.59579323,9.64736756,4.12
181.30279,8.73284563,4.12
298.8153295,-41.8684135,4.12
312.9554008,-26.91912642,4.12
337.4393561,-43.74922804,4.12
80.98681839,-7.80795569,4.13
97.24079361,20.2121672,4.13
238.4561544,-16.7296223,4.13
311.5240255,-25.27051682,4.13
341.5155139,-81.38161731,4.13
354.9867513,5.62735374,4.13
52.71819576,12.93668186,4.14
56.58150135,23.94846207,4.14
129.4141974,5.70379868,4.14
181.7202202,-64.61363898,4.14
233.2324831,31.35915517,4.14
239.3970912,26.87802632,4.14
326.1612676,25.64500284,4.14
333.9923757,37.74873483,4.14
107.9660849,-0.49278056,4.15
260.9207203,37.14592396,4.15
355.1018409,44.33397776,4.15
            ,            ,4.16
91.0300689,23.26363207,4.16
112.2775405,31.78407932,4.16
261.5925724,-24.17502346,4.16
8.24994391,62.93178781,4.17
57.36367035,-36.2001125,4.17
334.2081933,-7.78323706,4.17
213.2239209,-10.274044,4.18
214.0965682,46.08791894,4.18
249.0935872,-35.25535553,4.18
333.7569958,57.04346522,4.18
340.1638565,-27.0436148,4.18
207.3614636,-34.45063035,4.19
281.4155466,20.54712356,4.19
82.69603301,5.94821792,4.2
119.2148262,-22.88014849,4.2
156.9712187,36.70747818,4.2
248.5257886,42.43689565,4.2
341.672673,12.17408381,4.2
343.9870501,-32.53970196,4.2
52.26722684,59.94033461,4.21
66.34207825,22.29398098,4.21
251.4923396,82.03725071,4.21
307.3951138,62.99413722,4.21
321.6103839,-65.36814438,4.21
42.64547584,38.31890838,4.22
56.71245432,-23.248438,4.22
118.3256786,-48.10294824,4.22
241.6481513,-36.80221297,4.22
246.7559929,-18.45619698,4.22
275.1893383,71.33772734,4.22
281.7936556,-4.74782871,4.22
283.0543189,-62.18756062,4.22
283.6262029,36.89860518,4.22
311.415663,30.7196568,4.22
319.3539689,39.39469016,4.22
348.5805522,-6.0485268,4.22
5.00797581,-64.8776232,4.23
115.8278555,28.8840717,4.23
197.9705112,27.87603769,4.23
206.4231943,-33.04336606,4.23
210.4115965,1.54458338,4.23
242.1924972,44.93481883,4.23
250.7725818,-77.51657182,4.23
286.6043316,-37.06275714,4.23
325.8768956,58.78005308,4.23
326.6983579,49.3095748,4.23
17.18399735,86.25711803,4.24
36.74627081,-47.70382692,4.24
41.03064356,-13.85867594,4.24
184.5872663,-79.31226899,4.24
188.4378856,41.35676779,4.24
247.8455896,-34.70432087,4.24
265.3538188,-12.87517268,4.24
348.9719873,-9.08769554,4.24
18.93956391,-68.87623708,4.25
61.64606374,50.35135022,4.25
68.91347315,10.16091706,4.25
69.17264013,41.26485467,4.25
77.28659571,-8.75407607,4.25
125.7088754,43.18837233,4.25
193.3589416,-40.17881857,4.25
216.8813438,75.69593921,4.25
326.3622053,61.12081043,4.25
17.37550908,47.2418241,4.26
26.34828629,9.15764102,4.26
49.97177014,-43.07154929,4.26
53.44686638,-21.63281597,4.26
64.00621426,-51.48709578,4.26
73.51254425,66.34266029,4.26
134.6216541,11.85777198,4.26
264.1368615,-38.63486521,4.26
270.3766789,21.59568814,4.26
330.9465078,64.62775425,4.26
15.73606615,7.89007256,4.27
41.23488901,10.11421979,4.27
63.88352173,8.89240989,4.27
69.53917371,12.51087423,4.27
70.56126452,22.95697545,4.27
196.7277627,-49.90621586,4.27
229.6335359,-47.87519201,4.27
290.8044192,-44.79964788,4.27
311.6646583,16.12477326,4.27
351.9923659,6.37909727,4.27
66.57664484,22.81369394,4.28
144.2722997,81.32642085,4.28
156.7881495,-31.06780228,4.28
261.8386001,-29.86669942,4.28
303.3491714,56.56752223,4.28
320.5615726,-16.83455521,4.28
332.496886,33.17826747,4.28
346.7198686,-43.52032436,4.28
54.21882896,0.40283316,4.29
79.89385817,-13.17677698,4.29
159.8267189,-55.60327905,4.29
178.2273387,-33.90813014,4.29
236.0144331,77.79449901,4.29
247.7849789,-16.61264015,4.29
331.6091889,-13.86954013,4.29
337.8762065,-32.34602798,4.29
354.5340797,43.2680761,4.29
14.65144118,-29.35746436,4.3
37.03965786,8.4600887,4.3
56.30200876,24.46737879,4.3
57.14926223,-37.62012878,4.3
66.37215593,17.92798917,4.3
89.98375587,45.93675346,4.3
130.8061932,3.39866539,4.3
163.9035334,24.74975451,4.3
174.2372077,-0.82385424,4.3
177.4212002,-63.78848906,4.3
188.0186865,-16.19586556,4.3
215.0814698,-56.38647906,4.3
304.4119005,-12.50821403,4.3
130.1543132,-59.76101468,4.31
216.7322531,-83.66785308,4.31
231.1230676,37.37696091,4.31
241.8512506,-20.8686541,4.31
309.5844729,-1.10507951,4.31
54.12233383,48.19270068,4.32
70.11039135,-19.67125686,4.32
83.0531302,18.59424525,4.32
93.84473576,29.49871224,4.32
131.5938644,-13.54770494,4.32
142.9301682,22.96806545,4.32
180.7570797,-63.31294495,4.32
197.4981226,17.52911621,4.32
207.9567718,-32.99401625,4.32
222.9096805,-43.57529383,4.32
260.2068148,-12.846882,4.32
112.0409561,8.92550376,4.33
193.2790691,-48.94325313,4.33
216.5450065,-45.37926095,4.33
258.838697,-26.60004896,4.33
272.1449619,-63.66804844,4.33
274.965505,36.06444696,4.33
9.22016239,33.71935227,4.34
9.63958024,29.312369,4.34
17.77471116,55.14994765,4.34
86.19341279,-65.7355408,4.34
97.96403433,-23.41843727,4.34
125.162033,-77.4845764,4.34
139.0504268,-57.54143764,4.34
144.2069042,-49.3551286,4.34
210.4312165,-45.60336989,4.34
234.5138429,-42.56748493,4.34
261.628665,4.14034239,4.34
281.1930661,37.60505025,4.34
281.7550932,18.18122968,4.34
326.1278772,17.35004352,4.34
337.3825947,47.70689488,4.34
47.90695691,19.72669777,4.35
72.65300943,8.90025258,4.35
98.74411397,-52.97563454,4.35
104.3191605,58.42305973,4.35
121.98267,-68.61713647,4.35
132.1082535,5.83788486,4.35
186.7346983,28.26861975,4.35
229.457687,-30.14866233,4.35
263.0537383,86.58632924,4.35
275.8067524,-61.49390506,4.35
289.0920643,38.13372778,4.35
326.2366159,-33.02555306,4.35
7.88566992,-62.95808549,4.36
10.83851683,-57.46309763,4.36
33.25004577,8.8467523,4.36
52.64367585,47.99517199,4.36
61.17357446,22.0820679,4.36
73.2236682,-5.45275591,4.36
78.30785422,-12.94128833,4.36
89.38421613,-35.28330688,4.36
104.0342764,-17.05424675,4.36
122.1485736,-2.98377649,4.36
211.5116084,-41.17958035,4.36
294.1803189,-1.28655047,4.36
0.48996506,-6.01397169,4.37
94.13806399,-35.14073157,4.37
109.6770328,-24.95438447,4.37
165.0385243,-42.22586959,4.37
272.1895526,20.81457203,4.37
299.9340597,-35.27624433,4.37
197.4875502,-5.53892987,4.38
302.2221517,77.71136178,4.38
351.511739,-20.64186122,4.38
353.2424506,-37.81835895,4.38
28.41174872,-46.30244631,4.39
57.38035594,65.52600645,4.39
83.70515764,9.48958528,4.39
88.59618305,20.27641498,4.39
95.94207368,4.59283881,4.39
120.566472,2.33431429,4.39
151.9763285,9.99766389,4.39
225.7252916,2.09127129,4.39
253.5020974,10.16544339,4.39
260.2508762,-21.11243499,4.39
295.0240939,18.01393839,4.39
295.2622238,17.47612356,4.39
319.9661825,-53.44926434,4.39
14.30178237,23.41775997,4.4
117.0215621,-25.93718054,4.4
122.2568477,-19.24500094,4.4
284.2376694,-67.23353511,4.4
329.4792958,-54.9925666,4.4
102.4638171,-53.62249221,4.41
107.7849651,30.24528065,4.41
215.7594054,-39.51176599,4.41
262.6845751,26.1106045,4.41
269.6256239,30.18926892,4.41
319.4794496,34.8968812,4.41
346.9743255,75.3875815,4.41
349.4758484,-9.1824899,4.41
349.705945,-32.53183574,4.41
91.89300774,14.76852318,4.42
99.47260802,-18.23745713,4.42
108.3842954,-44.64052957,4.42
108.5634018,-26.35251617,4.42
123.5120297,-40.34773028,4.42
165.5824216,20.17974575,4.42
222.5727779,-27.96021925,4.42
236.6114412,7.35323973,4.42
270.4382897,1.30510936,4.42
335.8901517,52.22949951,4.42
351.3444225,23.40401243,4.42
56.53542672,-12.1017353,4.43
63.8234923,-7.64455846,4.43
74.32175175,53.75208289,4.43
288.4395365,39.14596968,4.43
300.6644137,-27.70987972,4.43
305.9649834,32.19018607,4.43
310.8647738,15.07468224,4.43
311.9343246,-5.02760303,4.43
3.66013628,-18.93268628,4.44
12.17039736,7.58520186,4.44
64.12118133,-59.30174841,4.44
70.14092957,-41.86357034,4.44
94.90579498,59.01090518,4.44
113.5133581,-22.29618077,4.44
122.8395844,-39.61855304,4.44
124.6391383,-36.65953286,4.44
218.1545145,-50.45712132,4.44
